source_brand,detected_brands,comment,page,url
,diğer,"12.10.2025 tarihinde Konya Kulesite Alışveriş Merkezi Teknosa mağazasından Huawei 12X model tablet satın aldım. Tableti ilk açtığımda ekranda donma yaşadım, kapatıp açınca düzeldiğini düşündüm fakat daha sonra Petal Search üzerinden sitelere girdiğimde ve bazı uygulamalarda tekrar kasma ve ekran don...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"28 Ekim 2025 Salı akşamı saat 20:56’da, Mi 10 t model Android telefonumdan Google Play Store üzerinden Chatbot ai Sea - chatbot ai Premium 1 Week FT7Days (Chatbot ai - Search Assistant) uygulamasını indirdim. Uygulama ücretsiz olarak sunuluyordu ve herhangi bir ücretlendirme yapılacağına dair açık b...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"İkas'tan yaklaşık 3 ay önce 45.000 TL bedelle e-ticaret altyapı paketi satın aldım. Satın alma aşamasında telefon desteği, Google uyumluluğu, sayfa açılma hızı ve benzeri birçok konuda WhatsApp üzerinden benimle görüşülerek destek verileceği açıkça taahhüt edildi. Bu vaatlere güvenerek paketi aldım...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,1,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Epttavm ve Grand Dağıtım: Sahte IMEI, Sahte Web Sitesi ve Organize Yanıltma! 22.12.2025 tarihinde Epttavm üzerinden PTT-CL57AKE25-221225 sipariş koduyla Grand dağıtım (Grand Dağıtım Teknoloji ve İletişim Hizmetleri tic. Ltd. Şti.) mağazasından ""Xiaomi Türkiye Garantili"" ibaresine güvenerek Xiaomi 14...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,2,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Epttavm ve Grand Dağıtım: Sahte IMEI, Sahte Web Sitesi ve Organize Yanıltma! 22.12.2025 tarihinde Epttavm üzerinden PTT-CL57AKE25-221225 sipariş koduyla Grand dağıtım (Grand Dağıtım Teknoloji ve İletişim Hizmetleri tic. Ltd. Şti.) mağazasından ""Xiaomi Türkiye Garantili"" ibaresine güvenerek Xiaomi 14...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,1,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,Şirketimizin Ideasoft bünyesinde kullandığı e-ticaret paketi kapsamında 2 adet web sitemiz bulunuyor. Yakın zamanda el değiştiren Ideasoft firmasıyla...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Yıllardır Erkamp Outdoor için e-ticaret altyapısını ıdeasoft’un Platinum paketiyle kullanıyoruz. 2021’den beri, özellikle son aylarda sitemizde sürekli tekrarlayan 5xx, 522 ve 429 hataları yaşıyoruz. Bu hatalar yüzünden hem müşteriler hem de Google siteye sağlıklı erişemiyor. Cloudflare logları ve...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"28 Ekim 2025 Salı akşamı saat 20:56’da, Mi 10 t model Android telefonumdan Google Play Store üzerinden Chatbot ai Sea - chatbot ai Premium 1 Week FT7Days (Chatbot ai - Search Assistant) uygulamasını indirdim. Uygulama ücretsiz olarak sunuluyordu ve herhangi bir ücretlendirme yapılacağına dair açık b...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,12.10.2025 tarihinde Konya Kulesite Teknosa şubesinden 27.999 TL ödeyerek Huawei Matepad 12X tablet satın aldım. Cihazı ilk açtığım andan itibaren ekranda donma ve kasma sorunları yaşadım. Başta geçici olduğunu düşündüm ancak özellikle Petal Search üzerinden sitelere girerken ve bazı uygulamalarda s...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"12.10.2025 tarihinde Konya Kulesite Alışveriş Merkezi Teknosa mağazasından Huawei 12X model tablet satın aldım. Tableti ilk açtığımda ekranda donma yaşadım, kapatıp açınca düzeldiğini düşündüm fakat daha sonra Petal Search üzerinden sitelere girdiğimde ve bazı uygulamalarda tekrar kasma ve ekran don...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"01 Ekim 2024 tarihinde Linkedin hesabıma başka bir hesaptan izinsiz giriş yapıldığını fark ettim. Evimde kullandığım iPhone cihazı üzerinden modem girişimde ""Şifreniz güvenli değil"" uyarısı aldım ve hemen modem arayüz şifremi değiştirdim. Linkedin hesabımın şifresinin ne zamandır ele geçirildiğini b...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,Turkcell,"Turkcell gnç faturalı hat kullanıcısıyım. 2 Ekim 2025 tarihinde saat 14:55’ten itibaren şu an bu mesajı yazdığım 16:56’ya kadar, Sakarya Hendek’te şebeke problemi yaşıyorum ve halen şebeke gelmiş değil. Özellikle küçük bir depremde bile, depremin olduğu il veya ilçe fark etmeksizin, çevremdeki tüm T...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Samsung TAB A9 Plus kullanıcısıyım. One UI 7 güncellemesi duyurulduğundan beri, Galaxy AI özelliklerinin en azından bir kısmının cihazıma eklenmesini büyük bir heyecanla bekliyordum. Özellikle Not Asistanı, Samsung İnternet Asistanı, Nesne Silme, Nesne Oluşturma, Ses Silici ve mümkünse Circle to Sea...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,14.09.2025 tarihinde Ofisomi'nin internet reklamında gördüğüm Epson L3151 Orijinal Tanklı Multifonksiyon 4 Renk Yazıcı için belirtilen fiyat ile firmanın internet sitesine girdiğimde karşılaştığım fiyat birbirinden farklıydı. Reklamdaki uygun fiyatı görmek için siteye yönlendirildim fakat sitede dah...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,Windows bilgisayarımda Google Chrome tarayıcısı üzerinden https://www.google.com/search?sa=X&sca_esv=0cbe38edb3c0f9fe&tbm=lcl&q=Seda%20M%C3%BCzik%20Center%20Yorumlar&rflfq=1&num=20&stick=H4sIAAAAAAAAAONgkxK2NDEzNTYxMjS1MDK2tDQ3NTM03cDI-IpROjg1JVHB9_CeqsxsBefUvJLUIoXI_KLS3JzEokWs-GQBQRA96lYAAAA&rldim...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"doktortakvimi.com işletmesinde uzun zaman önce üyeliğimi sonlandırmama rağmen, mail adresime bağlı işletme hesabımın sahipliğini tarafıma devretmiyorlar. Mailime bağlı işletme hesabımın sahipliğinin tarafıma devredilmesini ve doktortakvimi sayfasındaki profilimin kaldırılmasını talep ediyorum. Yakla...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,4 Eylül tarihinde https://yolcu.360-pro-mobil.com/tr/search?pickupLocation=Alt%C4%B1nda%C4%9F+%28Ankara%29&dropoff_location=Alt%C4%B1nda%C4%9F+%28Ankara%29&pickupdate=04.09.2025&pickupdate=04.09.2025&pickupTime=10%3A00&dropoffDate=05.09.2025&dropoffTime=10%3A00 üzerinden araç kiralama işlemi yaptım...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,Ticimax E-Ticaret paketi kullanıcısıyım. Ürün arama özelliğiyle ilgili ciddi bir sorun yaşamaktayım. 23 Ağustos tarihinde www.elisafashionwoman.com si...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"17.08.2025 tarihinde Expressvilla üzerinden Villa Herakles Duo için toplam 21.964 TL ödeme yaptım. Ödeme sonrasında tarafıma herhangi bir bilgilendirme yapılmadı. WhatsApp üzerinden iletişime geçtiğimde, açıklama kısmına rezervasyon kodunu yazmam gerektiği, aksi takdirde paramın askıya alındığı ve i...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,2,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Hepsiburada üzerinden Getmobile “Eskiyi Yenile” kampanyasından iPhone 13 satın aldım. Kampanya şartlarına uygun olarak eski cihazım için Getmobile uygulamasından kod aldım ve yeni cihaz için ödememi yaptım. Ancak cihazımı teslim edip yenisini almak istediğimde, uygulamada “Dash IMEI search failed: U...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Merhaba, IdeaSoft'tan 2024 Ekim'de paket aldım. Kargo entegrasyonu ve ödeme altyapı entegrasyonu tamam, iyi güzel; ama SEO ayarlarını, ürün içerik ayarlarını, Analytics hesabı, Google Merchant Center, Google Search, Tag Manager, Google Ads gibi uygulamaların kurulumlarını ve siteyle bağlantılarını ş...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Antalya ili Döşemealtı'nda, Google aracılığıyla ""https://www.google.com/search?q=döşemealtı+damacana+su"" adresinde Erikli bayisi olduğunu düşünerek bir damacana su sipariş ettik. Bir tane getirmiyoruz, iki tane getiririz dendi ve sular geldi. Üç gün sonra aradığımızda zam geldiği, fiyatın 150 TL'den...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Merhaba, 06.07.2025 tarihinde ""https://siaora.com/search?options%5Bprefix%5D=last&q=elbise"" adresinden bir elbise siparişi verdim. Siparişim onaylandı ve onay kodu: ""0AIWHEZMG"". Kartımdan 3.122,17 TL ücret çekildi. Ancak giriş yapıp kontrol ettiğimde siparişim hiçbir şekilde görünmüyor. Hiç sipariş...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,2,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,2,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Satın Aldığım Uygulamaya Giriş Yapamadım, İade Talep Ediyorum",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,Arnavutluk maçı için ikl yarı sonrası satıl aldığım uygulamanız için saatlerce giriş yapamadım. Google search sonrası sizi aradım ve asla bağlanamadım. 500 TL'yi almayı çok iyi biliyorsunuz. Tarafıma dönüş bekliyorum. Çok kurumsalsınız ya iade istiyorum,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,2,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,3,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,4,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,7,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"İkas'tan yaklaşık 3 ay önce 45.000 TL bedelle e-ticaret altyapı paketi satın aldım. Satın alma aşamasında telefon desteği, Google uyumluluğu, sayfa açılma hızı ve benzeri birçok konuda WhatsApp üzerinden benimle görüşülerek destek verileceği açıkça taahhüt edildi. Bu vaatlere güvenerek paketi aldım...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Epttavm ve Grand Dağıtım: Sahte IMEI, Sahte Web Sitesi ve Organize Yanıltma! 22.12.2025 tarihinde Epttavm üzerinden PTT-CL57AKE25-221225 sipariş koduyla Grand dağıtım (Grand Dağıtım Teknoloji ve İletişim Hizmetleri tic. Ltd. Şti.) mağazasından ""Xiaomi Türkiye Garantili"" ibaresine güvenerek Xiaomi 14...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Epttavm ve Grand Dağıtım: Sahte IMEI, Sahte Web Sitesi ve Organize Yanıltma! 22.12.2025 tarihinde Epttavm üzerinden PTT-CL57AKE25-221225 sipariş koduyla Grand dağıtım (Grand Dağıtım Teknoloji ve İletişim Hizmetleri tic. Ltd. Şti.) mağazasından ""Xiaomi Türkiye Garantili"" ibaresine güvenerek Xiaomi 14...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,Şirketimizin Ideasoft bünyesinde kullandığı e-ticaret paketi kapsamında 2 adet web sitemiz bulunuyor. Yakın zamanda el değiştiren Ideasoft firmasıyla...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Yıllardır Erkamp Outdoor için e-ticaret altyapısını ıdeasoft’un Platinum paketiyle kullanıyoruz. 2021’den beri, özellikle son aylarda sitemizde sürekli tekrarlayan 5xx, 522 ve 429 hataları yaşıyoruz. Bu hatalar yüzünden hem müşteriler hem de Google siteye sağlıklı erişemiyor. Cloudflare logları ve...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"28 Ekim 2025 Salı akşamı saat 20:56’da, Mi 10 t model Android telefonumdan Google Play Store üzerinden Chatbot ai Sea - chatbot ai Premium 1 Week FT7Days (Chatbot ai - Search Assistant) uygulamasını indirdim. Uygulama ücretsiz olarak sunuluyordu ve herhangi bir ücretlendirme yapılacağına dair açık b...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,12.10.2025 tarihinde Konya Kulesite Teknosa şubesinden 27.999 TL ödeyerek Huawei Matepad 12X tablet satın aldım. Cihazı ilk açtığım andan itibaren ekranda donma ve kasma sorunları yaşadım. Başta geçici olduğunu düşündüm ancak özellikle Petal Search üzerinden sitelere girerken ve bazı uygulamalarda s...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"12.10.2025 tarihinde Konya Kulesite Alışveriş Merkezi Teknosa mağazasından Huawei 12X model tablet satın aldım. Tableti ilk açtığımda ekranda donma yaşadım, kapatıp açınca düzeldiğini düşündüm fakat daha sonra Petal Search üzerinden sitelere girdiğimde ve bazı uygulamalarda tekrar kasma ve ekran don...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"01 Ekim 2024 tarihinde Linkedin hesabıma başka bir hesaptan izinsiz giriş yapıldığını fark ettim. Evimde kullandığım iPhone cihazı üzerinden modem girişimde ""Şifreniz güvenli değil"" uyarısı aldım ve hemen modem arayüz şifremi değiştirdim. Linkedin hesabımın şifresinin ne zamandır ele geçirildiğini b...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,Turkcell,"Turkcell gnç faturalı hat kullanıcısıyım. 2 Ekim 2025 tarihinde saat 14:55’ten itibaren şu an bu mesajı yazdığım 16:56’ya kadar, Sakarya Hendek’te şebeke problemi yaşıyorum ve halen şebeke gelmiş değil. Özellikle küçük bir depremde bile, depremin olduğu il veya ilçe fark etmeksizin, çevremdeki tüm T...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Samsung TAB A9 Plus kullanıcısıyım. One UI 7 güncellemesi duyurulduğundan beri, Galaxy AI özelliklerinin en azından bir kısmının cihazıma eklenmesini büyük bir heyecanla bekliyordum. Özellikle Not Asistanı, Samsung İnternet Asistanı, Nesne Silme, Nesne Oluşturma, Ses Silici ve mümkünse Circle to Sea...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,14.09.2025 tarihinde Ofisomi'nin internet reklamında gördüğüm Epson L3151 Orijinal Tanklı Multifonksiyon 4 Renk Yazıcı için belirtilen fiyat ile firmanın internet sitesine girdiğimde karşılaştığım fiyat birbirinden farklıydı. Reklamdaki uygun fiyatı görmek için siteye yönlendirildim fakat sitede dah...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,Windows bilgisayarımda Google Chrome tarayıcısı üzerinden https://www.google.com/search?sa=X&sca_esv=0cbe38edb3c0f9fe&tbm=lcl&q=Seda%20M%C3%BCzik%20Center%20Yorumlar&rflfq=1&num=20&stick=H4sIAAAAAAAAAONgkxK2NDEzNTYxMjS1MDK2tDQ3NTM03cDI-IpROjg1JVHB9_CeqsxsBefUvJLUIoXI_KLS3JzEokWs-GQBQRA96lYAAAA&rldim...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"doktortakvimi.com işletmesinde uzun zaman önce üyeliğimi sonlandırmama rağmen, mail adresime bağlı işletme hesabımın sahipliğini tarafıma devretmiyorlar. Mailime bağlı işletme hesabımın sahipliğinin tarafıma devredilmesini ve doktortakvimi sayfasındaki profilimin kaldırılmasını talep ediyorum. Yakla...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,4 Eylül tarihinde https://yolcu.360-pro-mobil.com/tr/search?pickupLocation=Alt%C4%B1nda%C4%9F+%28Ankara%29&dropoff_location=Alt%C4%B1nda%C4%9F+%28Ankara%29&pickupdate=04.09.2025&pickupdate=04.09.2025&pickupTime=10%3A00&dropoffDate=05.09.2025&dropoffTime=10%3A00 üzerinden araç kiralama işlemi yaptım...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,Ticimax E-Ticaret paketi kullanıcısıyım. Ürün arama özelliğiyle ilgili ciddi bir sorun yaşamaktayım. 23 Ağustos tarihinde www.elisafashionwoman.com si...,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"17.08.2025 tarihinde Expressvilla üzerinden Villa Herakles Duo için toplam 21.964 TL ödeme yaptım. Ödeme sonrasında tarafıma herhangi bir bilgilendirme yapılmadı. WhatsApp üzerinden iletişime geçtiğimde, açıklama kısmına rezervasyon kodunu yazmam gerektiği, aksi takdirde paramın askıya alındığı ve i...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Hepsiburada üzerinden Getmobile “Eskiyi Yenile” kampanyasından iPhone 13 satın aldım. Kampanya şartlarına uygun olarak eski cihazım için Getmobile uygulamasından kod aldım ve yeni cihaz için ödememi yaptım. Ancak cihazımı teslim edip yenisini almak istediğimde, uygulamada “Dash IMEI search failed: U...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Merhaba, IdeaSoft'tan 2024 Ekim'de paket aldım. Kargo entegrasyonu ve ödeme altyapı entegrasyonu tamam, iyi güzel; ama SEO ayarlarını, ürün içerik ayarlarını, Analytics hesabı, Google Merchant Center, Google Search, Tag Manager, Google Ads gibi uygulamaların kurulumlarını ve siteyle bağlantılarını ş...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Antalya ili Döşemealtı'nda, Google aracılığıyla ""https://www.google.com/search?q=döşemealtı+damacana+su"" adresinde Erikli bayisi olduğunu düşünerek bir damacana su sipariş ettik. Bir tane getirmiyoruz, iki tane getiririz dendi ve sular geldi. Üç gün sonra aradığımızda zam geldiği, fiyatın 150 TL'den...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,"Merhaba, 06.07.2025 tarihinde ""https://siaora.com/search?options%5Bprefix%5D=last&q=elbise"" adresinden bir elbise siparişi verdim. Siparişim onaylandı ve onay kodu: ""0AIWHEZMG"". Kartımdan 3.122,17 TL ücret çekildi. Ancak giriş yapıp kontrol ettiğimde siparişim hiçbir şekilde görünmüyor. Hiç sipariş...",1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,Arnavutluk maçı için ikl yarı sonrası satıl aldığım uygulamanız için saatlerce giriş yapamadım. Google search sonrası sizi aradım ve asla bağlanamadım. 500 TL'yi almayı çok iyi biliyorsunuz. Tarafıma dönüş bekliyorum. Çok kurumsalsınız ya iade istiyorum,1,https://www.sikayetvar.com/search?search=samsung&page=1
,diğer,İsimtescil.net'den aldığımız Web kılavuz paketine Google'ın gerekli kodunu müşteri temsilcisi desteği ile 1.5 ay boyunca sürekli olarak eklememe ve Search Console'dan gerekli indekslemeleri yapmama rağmen sitem Google'da isimtescil.net başlığıyla görünüyor. Müşteri temsilcisi desteği ile ne yaparsak...,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,21.02.2025 tarihinde Ginitalent firmasında Search Quality Improvement Specialist olarak göreve başladım. Yaklaşık 1 ay boyunca verilen görevleri ve eğitimleri titizlikle yaptım. Fakat yine yaklaşık 15 gündür hesabımda herhangi bir görev tanımlanmıyor. Konuyla ilgili destek hesabına mail attığımda is...,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,"https://www.google.com/search?q=itematis.com üzerinden gerçekleştirmeye çalıştığım satın alma işlemi sırasında ""Üyeliğinizde ilan satın alma kapatılmıştır. Bunun bir hata olduğunu düşünüyorsanız lütfen yönetim ile iletişime geçiniz."" şeklinde bir hata mesajı ile karşılaştım. Bu durum, ilanda belirti...",2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,"Nissan Qashqai 2016 aracımın aldığım 2017 yılından bu yana navigasyon güncellemesi için bin tane vaade bulundular. Bir tane gerçekleştirmediler. 9 yıl boyunca sorunla alakalı muhatap bulamadım. En son aracımın online search, Twitter ve tripadvisor uygulamalarına Nissan Connect uygulaması sayesinde g...",2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,"25.04.2025 tarihinde iki kadın arkadaş olarak Şarm el Şeyh'ten Kahire turuna katıldık. Genel olarak şirketin yönlendirme, bilgilendirme, organizasyon konularında çok ciddi sıkıntıları var. Yazdığımız mesajlara ya cevap vermediler ya baştan savma cevaplar verdiler. Ne rehber bilgisi ne bilet bilgisi...",2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,1,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,Beş Yıl Dolunca Asus Laptopa Servis Desteği Verilmedi,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,Asus i9 2070 ekran kartlı laptop aldık. Ürün 5 yılını bir ay doldurdu diye servise almadılar. Sanayi Bakanlığı beş yılı doldurunca yedek parça getirme izni vermiyor deyip topu da devlete atıyorlar. Arkadaşlar laptoplara fazla para vermeye gerek yok beş yıl sonra çöp çünkü. Asus (in search of incredi...,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,Fiyat Tutarsızlığı: Tüketici Güvenini Zedeleyen Yanıltıcı Uygulama,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,"Google aramalarında bir ürünün fiyatı 1.550 TL olarak görünmesine rağmen, ilgili linke tıklayıp Trendyol sitesine yönlendirildiğimde fiyatın 1.650 TL olduğunu fark ettim. Bu durum, tüketiciyi yanıltmaya yönelik bir uygulama olup, dürüst ve şeffaf alışveriş prensiplerine aykırıdır. Yanlış yönlendirm...",2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,21.02.2025 tarihinde Ginitalent firmasında Search Quality Improvement Specialist olarak göreve başladım. Yaklaşık 1 ay boyunca verilen görevleri ve eğitimleri titizlikle yaptım. Fakat yine yaklaşık 15 gündür hesabımda herhangi bir görev tanımlanmıyor. Konuyla ilgili destek hesabına mail attığımda is...,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,1,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,1,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,"Bende Avis diye search edip internet sitesine girdim ve istediğim aracı seçerek ""rezervasyon yap"" kısmına tıkladım. WhatsApp'tan iletişime geçtik ve sürücü belgemin ön arka yüzü ve yedek sürücünün aynı şekilde ön görseli istendi ve ilettim. Sonrasında rezervasyonumun onaylandığını söylediler ve e-f...",2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,1,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,İsimtescil.net'den aldığımız Web kılavuz paketine Google'ın gerekli kodunu müşteri temsilcisi desteği ile 1.5 ay boyunca sürekli olarak eklememe ve Search Console'dan gerekli indekslemeleri yapmama rağmen sitem Google'da isimtescil.net başlığıyla görünüyor. Müşteri temsilcisi desteği ile ne yaparsak...,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,Fiyat Uyuşmazlığı: Online Gösterilen Fiyatla Site Fiyatı Farklı,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,SuperStep online da Converse markalı bir ürün için Google search listeleme ekranında gösterilen tutar 2269 TL iken siteye giriş yaptığında 4299 TL olarak değişmektedir. Ben ürünü gördüğüm fiyata almak istiyorum. Fiyat uyuşmazlığı için THH'ye başvuracağım,2,https://www.sikayetvar.com/search?search=samsung&page=2
,diğer,"Kayseri-Melikgazi-Şirintepe Mahallesi'nde ikamet ediyorum. PTT Kargo tarafından gelecek olan KP0544***2707 numaralı kargomla alakalı şikayetim var. Eşim sabahtan beridir evde pür dikkat kargoyu bekliyor, adamlar bırakın gelip bulamamayı, sokağa bile girmeden gidip kargoyu Şirintepe PTT şubesine bıra...",2,https://www.sikayetvar.com/search?search=samsung&page=2
